polo_id;tipo_id;tipo;autorizar_publicacao;curso_indefinido;curso;curso_indefinido_detalhes;ano_pub;ud_campus_id;contato;id;autor;palavras_chave_ids;area_ids;visualizacoes;coorientador_ids;autor_id;categoria_cnpq_id;anexo_ids;orientador_ids;name
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2017;CAMPUS ARAPIRACA;False;1603;Rocha, Mariana Pereira;Gestalt-terapia;;12;;Rocha, Mariana Pereira;False;[1764];Simião, Fernanda Cristina Nunes;Possíveis caminhos para a compreensão da depressão a partir da perspectiva da gestalt-terapia
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2017;CAMPUS ARAPIRACA;False;1604;Lopes, Isabela Priscila Leal;Psicoterapias;;5;;Lopes, Isabela Priscila Leal;False;[1765];Magalhães, Caroline Cavalcante Padilha;Transtorno depressivo maior: um olhar sobre a psicoterapia e os psicofármacos à luz da terapia cognitivo-comportamental
ARAPIRACA;Monografia;False;True;False;ENFERMAGEM;False;2017;CAMPUS ARAPIRACA;False;2086;False;Saúde da mulher,Educação em saúde,Gestantes,Parto normal,Cesárea;;6;Barbosa, Nirliane Ribeiro;Silva, Mayra Leandro da ;False;[2244];Ferreira, Cíntia Bastos;Repercussões das atividades de educação em saúde com relação ao saber da gestante sobre as vias de parto
ARAPIRACA;Monografia;False;True;False;ENFERMAGEM;False;2017;CAMPUS ARAPIRACA;False;2085;False;Relações familiares,Idoso ,Saúde do idoso;;6;Barros, Alice Correia;Oliveira, Débora Suzana Pinheiro de ;False;[2243];Silva, Patrícia de Paula Alves Costa da ;A funcionalidade e o suporte familiar sob a ótica do idoso: um estudo avaliativo
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;False;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1607;Alves, Cleice Fátima Gonçalves; Biometria, Fotoblastismo, Áreas degradadas,Cactaceae;;9;;Alves, Cleice Fátima Gonçalves;False;;Silva, José Vieira;Influência da intensidade e qualidade de luz sobre a germinação de sementes e crescimento inicial de plântulas de Cereus Jamacaru DC
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;CIÊNCIA DA COMPUTAÇÃO;False;2017;CAMPUS ARAPIRACA;False;1610;Bezerra, Gabriella Barbosa; tecnologia, Educação, Língua Estrangeira, Inglês,Aplicativos Educativos;;11;;Bezerra, Gabriella Barbosa;False;[1769];Santos, Alexandre Paes dos;Análise de aplicativos móveis no contexto de ensino de idiomas para crianças utilizando critérios de qualidade
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;False;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;1876;False;Residência,Patologia,pesquisa;;20;;Alves, Maria Alice;False;[2047];Moraes, Odair Barbosa de ;Patologias nas habitações de interesse social: um estudo de caso no Conjunto Habitacional Brisa do Lago Arapiraca / AL
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;QUÍMICA;False;2017;CAMPUS ARAPIRACA;False;1612;Lima, Lady Jane Farias de ;Formação de professores ,Educação básica ,Educação superior,Licenciatura em química,Professor de quimíca;;10;;Lima, Lady Jane Farias de ;False;[1772];Nomeriano, Aline Soares;Conteúdos de quimica: um estudo comparativo entre livros do ensino superior e ensino médio
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;False;True;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1875;False;Granulometria,calcário,saturação por base;;13;Santos, Jânia Claudia Camilo dos;Fernandes, Symonne Pereira;False;[2046];Santos, Cícero Gomes dos;Avaliação da reatividade de corretivos da acidez em latossolos de Alagoas
ARAPIRACA;Monografia;False;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;2069;False;Qualidade,Processo de projeto,Projeto de arquitetura,Qualidade do processo;;4;;Nascimento, Suziane Silva do;False;[2229];Moraes, Odair Barbosa de ;Gestão da qualidade de projeto arquitetônico em obras públicas: um estudo de caso no município de Arapiraca - AL
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;False;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1615;Albuquerque Neto, João Cardoso de;Produtividade,Arachis hypogaea L.,Arranjo de plantio, Adensamento;;16;;Albuquerque Neto, João Cardoso de;False;;Santos Neto, Antônio Lucrécio dos;Efeito da densidade de semeadura na produção de amendoim (Arachis Hypogaea L.) no município de Arapiraca - AL
ARAPIRACA;Monografia;False;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;2068;False;Arapiraca,Parque Lago da Perucaba,crescimento urbano,Requalificação urbana;;4;;Santos, Paulo Rodolfo Cavalcante;False;[2228];Moraes, Odair Barbosa de ;Espoliação urbana: o caso do Parque Lago da Perucaba, Arapiraca - AL
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ADMINISTRAÇÃO;False;2017;CAMPUS ARAPIRACA;False;1739;Silva, Cláudio Filipe Santos; Estratégias,AMBEV,Mercado,Cerveja;;33;;Silva, Cláudio Filipe Santos;False;[1934];Santos, André Luiz Nascimento;A AMBEV  e suas estratégias de ampliação do mercado cervejeiro
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1618;Santos, Daniel Nascimento dos;Densidade do solo,Camada compactada,Rotação de culturas,Desenvolvimento das culturas;;6;;Santos, Daniel Nascimento dos;False;[1777];Santos, Cícero Gomes dos;Efeito da compactação do solo nas características morfológicas das espécies de fabáceas Crotalaria juncea L. E Crotalária spectabilis Roth
ARAPIRACA;Monografia;False;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;1872;False;Diagnóstico,Mobilidade urbana,transporte público;;38;;Santos, Livertton Luis Nascimento dos;False;[2074, 2075, 2076];Lima, Ricardo Manoel Correia;Diagnóstico das condições de transporte público no bairro Baixão em Arapiraca
ARAPIRACA;Monografia;False;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;1871;False;Arapiraca,Preservação,Patrimônio,Patrimônio Cultural,sphan;;23;Pereira, Mariana Aline Barbosa;Silva, Helianderson da ;False;2045;Romão, Simone Rachel Lopes;"Conhecer para preservar: a compreensão do conceito de patrimônio e o estudo de caso da Igreja dos ""Curis"" na cidade de Arapiraca - AL"
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1621;Santos, José Márcio da Silva;Granulometria,Acidez,Corretivos,Reatividade,Alumínio Trocável,Latossolos de Alagoas ;;3;;Santos, José Márcio da Silva;False;[1780];Santos, Cícero Gomes dos;Avaliação da reatividade de corretivos da acidez em três latossolos de Alagoas
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2017;CAMPUS ARAPIRACA;False;1764;Oliveira, Suzana Cinthia Silva;Comportamento (Psicologia);;3;;Oliveira, Suzana Cinthia Silva;False;[1968];Silva Júnior, Gérson Alves da;O processo de somatização sob uma perspectiva comportamental
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;MATEMÁTICA;False;2017;CAMPUS ARAPIRACA;False;1623;Rolim, Marlos Antônio Pinheiro;Tempo,Força impulsiva,Modelo matemático;;7;;Rolim, Marlos Antônio Pinheiro;False;[1782];Silva Júnior, Rinaldo Vieira da;A resolução de EDO's lineares não homogêneas com termos descontínuos usando a transformada de Laplace e suas aplicações
ARAPIRACA;Monografia;False;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;2066;False;Avenida,Uso e ocupação,Dinâmica espacial urbana;;5;;Lima, Vandeilson Franklin da Silva;False;[2227];Barbosa, Ricardo Victor Rodrigues;Análise da dinâmica espacial urbana da Avenida Deputada Federal Ceci Cunha em Arapiraca - AL
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;1762;Menezes, Daniela Karla Tenório de;Arquitetura bioclimática,Clima local,Eficiência energética;;15;;Menezes, Daniela Karla Tenório de;False;[1966];Barbosa, Ricardo Victor Rodrigues;Percepção do ambiente térmico em salas de aula do Campus UFAL Arapiraca
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;1761;Santos, Jeniffer Louise Nunes dos ;Arapiraca,Habitação de interesse social,Condições de habitalidade,Programa Minha casa, minha vida,Residencial do Agreste;;11;Carnaúba, Suelle Flores;Santos, Jeniffer Louise Nunes dos ;False;[1965];Romão, Simone Rachel Lopes;Habitação de interesse social em Arapiraca: um estudo de caso no Residencial do Agreste
ARAPIRACA;Monografia;False;True;False;EDUCAÇÃO FÍSICA;False;2017;CAMPUS ARAPIRACA;False;2065;False;Escolares,Estado nutricional,Antropometria;;5;Lima, Braúlio Patrick da Silva;Albuquerque, Thayna da Silva;False;[2226];Cunha Júnior, Arnaldo Tenório da ;Estado nutricional de escolares em uma escola do município de Limoeiro de Anadia - AL
ARAPIRACA;Monografia;False;True;False;ADMINISTRAÇÃO;False;2017;CAMPUS ARAPIRACA;False;2064;False;Comércio,Moda íntima,Ôculos,Relógios;;6;;Lemos, Julian Emerson Barbosa;False;[2225];Costa, Adriano César Rosa da ;Plano de negócios: Espaço Djota's
ARAPIRACA;Monografia;False;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;2084;False;Coruripe (AL),Revitalização urbana,Espaço público;;10;;Tenório, Fernando Ferreira;False;[2238, 2239, 2240, 2241, 2242];Barbosa, Ricardo Victor Rodrigues;Proposta de anteprojeto de revitalização da praça do Loteamento Morada Rio - Lagoa - Mar, Coruripe / AL
ARAPIRACA;Monografia;False;True;False;ENFERMAGEM;False;2017;CAMPUS ARAPIRACA;False;2082;False;Violência contra a mulher,Saúde da mulher,Profissionais da saúde,Violência doméstica,Atenção primária à saúde;;6;;Dias, Mayra Bezerra;False;[2237];Ferreira, Cíntia Bastos;A identificação das mulheres vítimas de violência doméstica pelos profissionais da atenção básica de saúde, no processo assistencial
ARAPIRACA;Monografia;False;True;False;MATEMÁTICA;False;2017;CAMPUS ARAPIRACA;False;1868;False;Resolução de problemas,equações quadráticas,ensino de álgebra;;7;Alves, Vanessa da Silva;Silva, Maria Rosa;False;[2043];Brito, Maria Betânea Gomes da Silva;Um estudo relacionado ao entendimento de estudantes do 9° ano sobre equação polinomial do 2º grau: uma abordagem fundamentada na resolução de problemas
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;1632;Fonseca, Dafne Rocha;Fumo,Preservação, Memória,Memorial;;30;Santos, Anderson Miranda dos;Fonseca, Dafne Rocha;False;[1796, 1797, 1798, 1799, 1800];Barbosa, Ricardo Victor Rodrigues;O canto das destaladeiras: proposta arquitetônica para memorial do fumo em Arapiraca - AL
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;CIÊNCIA DA COMPUTAÇÃO;False;2017;CAMPUS ARAPIRACA;False;1633;Silva, João Paulo Ferreira da;Dados governamentais abertos,Transparência,Web semântica,Governo aberto,Despesas públicas;;14;;Silva, João Paulo Ferreira da;False;[1801];Brito, Patrick Henrique da Silva;MMBE: Metamodelo de Execução Orçamentária Municipal
ARAPIRACA;Monografia;False;True;False;ENFERMAGEM;False;2017;CAMPUS ARAPIRACA;False;2088;False;Depressão,Idoso ,Assistência de enfermagem;;4;;Silva, Benedita Caetano da;False;[2245];Serbim, Andreivna Kharenine;Assistência de enfermagem a idosos com depressão
ARAPIRACA;Monografia;False;True;False;ENFERMAGEM;False;2017;CAMPUS ARAPIRACA;False;2079;False;HIV,Cuidados de enfermagem,Saúde do idoso,Transmissão;;7;;Carvalho, Marina Rodrigues;False;[2236];Serbim, Andreivna Kharenine;Fatores que contribuem para disseminação do vírus da imonodeficiência humana (HIV) em idosos
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1636;Silva, Julianna Catonio da; Escassez hídrica,Lisimetria,Daucus carota L ;;16;Santos, Márcio Aurélio Lins dos;Silva, Julianna Catonio da;False;[1806];Santos, Daniella Pereira dos;Determinação do coeficiente de cultivo da cenoura para o Agreste alagoano
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;CIÊNCIAS BIOLÓGICAS;False;2017;CAMPUS ARAPIRACA;False;1637;Moura, Edilson Leite de;Dengue,Polimorfismo,Fator de necrose tumoral - alfa;;7;Santos, Ana Caroline Melo dos;Moura, Edilson Leite de;False;[1807];Figueiredo, Elaine Virgínia Martins de Souza;Associação do polimorfismo  -308 G/A TNFA (rs1800629) com efeito protetor para dengue em uma amostra da população de Alagoas, Brasil 
ARAPIRACA;Monografia;False;True;False;EDUCAÇÃO FÍSICA;False;2017;CAMPUS ARAPIRACA;False;1867;False;Qualidade de vida,Bombeiro militar,síndrome de burnout;;9;;Santos, Elson Oliveira dos;False;[2042];Carmo, Bruno Cleiton Macedo do ;Qualidade de vida e síndrome de burnout em bombeiros militares
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2017;CAMPUS ARAPIRACA;False;1639;"Pereira, Cinthia Emanuele Santos; Melo, Emanuelle Sandrine Oliveira";Gestalt-terapia;;4;;"Pereira, Cinthia Emanuele Santos; Melo, Emanuelle Sandrine Oliveira";False;[1809];Bezerra, Cássia de Castro ;Suicídio: uma compreensão gestáltica
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2017;CAMPUS ARAPIRACA;False;1640;Silva, Izabella Barbosa da;Memórias – aspectos sociais;;4;;Silva, Izabella Barbosa da;False;[1810];Fernandes, Saulo Luders;Firmei meu ponto: possíveis análises do culto da jurema sagrada a partir da memória cantada
ARAPIRACA;Monografia;False;True;False;CIÊNCIA DA COMPUTAÇÃO;False;2017;CAMPUS ARAPIRACA;False;1864;False;Sistema FALIBRAS,resolução de ambiguidade,redes bayesianas,processamento de língua natural,análise semântica do português;;10;;Santos, Lucas Raniére Juvino;False;[2041];Brito, Patrick Henrique da Silva;Uso de raciocínio probabilístico para resolução de ambiguidades lexicais em português
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1643;Cirilo, Thiago Ferreira;Sustentabilidade,Recursos hídricos,Semiárido brasileiro;;8;Santos, Daniella Pereira dos;Cirilo, Thiago Ferreira;False;[1813];Santos, Márcio Aurélio Lins dos;Diagnóstico do uso do solo para produção agrícola em alguns municípios de abrangência do canal no alto Sertão Alagoano
ARAPIRACA;Monografia;False;True;False;MATEMÁTICA;False;2017;CAMPUS ARAPIRACA;False;1863;False;Programa Institucional de Bolsa de Iniciação à Docencia - PIBID,Matemática,Formação inicial;;13;;Lima, Ana Paula Silva de;False;[2040];Porto, José Fábio Boia;O PIBID matemática como um transformador no ambiente escolar e na formação dos discentes: uma pesquisa realizada na Escola de Ensino Fundamental Divaldo Suruagy, no município de Arapiraca Alagoas
ARAPIRACA;Monografia;False;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;1862;False;Desenho universal,Habitação de interesse social,adaptabilidade;;25;;Silva, Maria Jailza da;False;[2039];Barbosa, Ricardo Victor Rodrigues;Desenho universal no contexto da habitação social: análise em conjuntos habitacionais de Arapiraca - AL
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1646;Santos, Luan Wamberg dos;Demanda hídrica,Eruca sativa,Lisímetro;;4;Santos, Daniella Pereira dos;Santos, Luan Wamberg dos;False;[1816];Santos, Márcio Aurélio Lins dos;Determinação do coeficiente de cultivo (Kc) da rúcula por lisimetria de drenagem e diferentes métodos empíricos de evapotranspiração de referência (ETo) no Agreste alagoano
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;1647;Carvalho, Acácia Bezerra de ;Idoso ,Qualidade de vida,Arapiraca, Habitação social,Residencial Brisa do Lago;;25;Romão, Simone Rachel Lopes;Carvalho, Acácia Bezerra de ;False;[1818];Moraes, Odair Barbosa de ;Qualidade de vida sob a ótica do idoso - estudo de caso no conjunto habitacional Brisa do Lago em Arapiraca, Alagoas
ARAPIRACA;Dissertação;dissertacao;True;False;TESES E DISSERTAÇÕES;False;2017;CAMPUS ARAPIRACA;False;1738;Alves, Allan Martins;Trombidiformes, Cocos nucifera L, Arecaceae, Manejo integrado de pragas;;15;;Alves, Allan Martins;False;[1933];Silva, Edmilson Santos;Controle alternativo do ácaro-vermelho-das-palmeiras (Raoiella indica Hirst  – Acari: Tenuipalpidae)
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1737;Tavares, Swamy Rocha Siqueira Abreu;Arapiraca,Acarofauna,Ácaros predadores;;3;;Tavares, Swamy Rocha Siqueira Abreu;False;[1932];Silva, Edmilson Santos;Diversidade de ácaros em gravioleira (Annona muricata L.)
ARAPIRACA;Monografia;False;True;False;ARQUITETURA E URBANISMO;False;2017;CAMPUS ARAPIRACA;False;1861;False;Plano diretor,Urbanismo,zeis,assentamentos precários;;18;;Santos, Amanda Gonzaga dos ;False;[2038];Silva, Nayane Laurentino da;ZEIS: avaliação de sua aplicabilidade no município de Arapiraca: estudo de caso Frei Damião
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;False;False;CIÊNCIAS BIOLÓGICAS;False;2017;CAMPUS ARAPIRACA;False;1651;Silva, Rodolfo de Lira; Oryza sativa L,Fauna de artrópodes praga, Danos diretos;;12;;Silva, Rodolfo de Lira;False;;Silva, Edmilson Santos;Levantamento e identificação de insetos associados a cultura do arroz de várzea em Igreja Nova - Alagoas
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;AGRONOMIA;False;2017;CAMPUS ARAPIRACA;False;1652;Santos, Bruna Mariza da Silva;Diversidade,SSR,Aroeira;;3;;Santos, Bruna Mariza da Silva;False;[1822];Silva, Jurema Rosa de Queiroz;Desenvolvimento de marcadores microssatélites e variabilidade genética em Myracrodruon urundeuva FR.: Allemão  
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ADMINISTRAÇÃO;False;2017;CAMPUS ARAPIRACA;False;1653;Silva, Henrique Leandro da; Serviços,Assistência técnica,Computadores;;18;;Silva, Henrique Leandro da;False;[1823];Barbosa, Milka Alves Correia;Plano de negócios: palmeira informática
